variable,imp
average_monthly_micro_loan_payments_complex,0.1685924
count_loan_payments_previous_month,0.1622944
average_monthly_utility_payments_complex,0.049412638
utility_payments_average,0.03790053
other_loan_payments_average,0.035695687
count_distinct_micro_lenders,0.03557835
average_micro_loan_payment,0.028522888
sum_government_income_2_months_ago,0.027037136
sum_employer_income_previous_month,0.022869399
balance_current,0.021185996
count_days_negative_balance_90_days,0.020814303
sum_employer_income_2_months_ago,0.020347359
avg_employer_income_minus_microloan_payment,0.020009406
telecom_payments_average,0.019731337
sum_loan_deposits_90_days,0.018769253
balance_min,0.018003546
average_closing_balance_day_after_income,0.017891739
average_closing_balance_day_after_employer_income,0.01718186
average_employer_income_deposit,0.016895194
sum_non_employer_income,0.016162436
age,0.016021067
sum_government_income_previous_month,0.015971866
average_monthly_free_cash_flow,0.015714064
sum_non_employer_income_2_months_ago,0.0154752415
balance_90_days_ago,0.015455376
monthly_repayment_capacity,0.015085031
sum_non_employer_income_previous_month,0.0146828815
gender,0.014438267
average_closing_balance_day_of_income,0.014008463
sum_non_employer_income_current_month,0.013019465
employer_income_frequency,0.011998376
average_monthly_nsf_fees_count,0.011901911
average_closing_balance_day_of_employer_income,0.011839935
average_monthly_recurring_transfers_in_complex,0.010082713
count_loan_payments_current_month,0.009903126
sum_government_income_current_month,0.009845857
sum_employer_income_current_month,0.0096604405
non_classified_income_current_month,0.0
non_classified_income_previous_month,0.0
non_classified_income_2_months_ago,0.0
count_nsf_30_days,0.0
