variable,type,threshold_min,threshold_max
Id,optional,,
principal,optional,,
total_paid,optional,,
request_date,extra,,
dob,extra,,
status,target,,
employer_income_frequency,categorical,,
gender,categorical,,
average_closing_balance_day_after_employer_income,numeric,,
average_closing_balance_day_of_employer_income,numeric,,
balance_90_days_ago,numeric,,
balance_current,numeric,,
balance_min,numeric,-5000,
count_loan_payments_current_month,numeric,,
count_loan_payments_previous_month,numeric,,
count_nsf_30_days,numeric,,
sum_employer_income_current_month,numeric,,
sum_employer_income_previous_month,numeric,,
sum_employer_income_2_months_ago,numeric,,
count_distinct_micro_lenders,numeric,,
count_days_negative_balance_90_days,numeric,,
sum_non_employer_income_current_month,numeric,,
sum_non_employer_income_previous_month,numeric,,
sum_non_employer_income_2_months_ago,numeric,,
sum_non_employer_income,numeric,,
average_closing_balance_day_of_income,numeric,,
average_monthly_micro_loan_payments_complex,numeric,,
average_monthly_utility_payments_complex,numeric,,
telecom_payments_average,numeric,,
other_loan_payments_average,numeric,,
utility_payments_average,numeric,,
sum_government_income_current_month,numeric,,
sum_government_income_previous_month,numeric,,
sum_government_income_2_months_ago,numeric,,
sum_loan_deposits_90_days,numeric,,
average_closing_balance_day_after_income,numeric,,
average_employer_income_deposit,numeric,,
average_micro_loan_payment,numeric,,
average_monthly_free_cash_flow,numeric,,
average_monthly_nsf_fees_count,numeric,,
average_monthly_recurring_transfers_in_complex,numeric,,
